term_id,gene,marker_gene,cv_values
GO:0017116,b3813,b3813,0.0474048112167254
GO:0017150,b2140,b4049,0.0500441835161603
GO:0018545,b0578,b0578,0.0673245935911785
GO:0018771,b0349,b0349,0.0536182594701902
GO:0019003,b3706,b4161,0.055254051882788
GO:0019104,b3635,b2961,0.0531182620249906
GO:0019107,b1855,b1855,0.0513868963844902
GO:0019142,b2264,b2264,0.065339457950729
GO:0019143,b3198,b3198,0.0453333544454145
GO:0019144,b3397,b3034,0.0481769265676937
GO:0019146,b2708,b3197,0.0474594739293193
GO:0019159,b2700,b2700,0.0486879568308372
GO:0019168,b2906,b2906,0.0472067622363325
GO:0019172,b3153,b2437,0.0692422982276534
GO:0019180,b3791,b3791,0.0523787218302562
GO:0019825,b2552,b2552,0.0682579839324474
GO:0019843,b0884,b0051,0.0444283774152654
GO:0019899,b2698,b1105,0.0514583868274806
GO:0019901,b3096,b3096,0.0687493781511935
GO:0020037,b0996,b2611,0.047592068745662
GO:0022820,b3849,b3849,0.0449157790255047
GO:0022833,b4159,b4159,0.0671707114325541
GO:0022857,b2492,b3009,0.050299032434275
GO:0022872,b2933,b3599,0.0638163831373079
GO:0022877,b2387,b3899,0.0619618691517229
GO:0022891,b2258,b0845,0.0463719422857422
GO:0030145,b2935,b1813,0.0398464631008616
GO:0030151,b1872,b0947,0.0479455851282942
GO:0030170,b3572,b2965,0.047123538272135
GO:0030234,b2553,b3147,0.0477628634950571
GO:0030246,b3136,b3197,0.0474594739293193
GO:0030267,b3553,b1033,0.0573215709213769
GO:0030272,b2912,b2912,0.0646852338999325
GO:0030295,b3204,b3204,0.0447846498717143
GO:0030337,b0470,b0470,0.0691372642417885
GO:0030366,b0785,b0785,0.0694955748597935
GO:0030552,b3357,b3357,0.0537934267613504
GO:0030604,b0173,b0173,0.0691720266884605
GO:0030613,b0383,b0383,0.0693232201031893
GO:0030674,b1782,b3163,0.0667600019418769
GO:0030697,b3965,b3965,0.068206228065627
GO:0030955,b3708,b2812,0.0383493352846142
GO:0030976,b2935,b2264,0.065339457950729
GO:0030983,b2733,b2733,0.0620139973792058
GO:0031177,b0595,b1094,0.0457948491968889
GO:0031402,b2812,b2812,0.0383493352846142
GO:0031403,b2533,b2533,0.0657524162027755
GO:0031404,b3385,b0155,0.0415921756683941
GO:0031418,b4191,b0368,0.069227604749836
GO:0031419,b0158,b0158,0.0476105913281133
GO:0032136,b2733,b2733,0.0620139973792058
GO:0032267,b0188,b0188,0.0454603342930874
GO:0032403,b3201,b3201,0.0504068964861832
GO:0032450,b0403,b0403,0.0514501807498195
GO:0032549,b3987,b3987,0.0631970992901449
GO:0032553,b3916,b3916,0.0563555388803929
GO:0032843,b2480,b0605,0.0580370965070825
GO:0033676,b0890,b0890,0.0598502368240515
GO:0033739,b2794,b2794,0.0653125027287289
GO:0033744,b3551,b3551,0.0672709758437425
GO:0033748,b2995,b0383,0.0693232201031893
GO:0033785,b3052,b3052,0.0674398011103074
GO:0033786,b3052,b3052,0.0674398011103074
GO:0033856,b2564,b2564,0.0512153685237301
GO:0033863,b4094,b4094,0.0587455207463576
GO:0033890,b1804,b1804,0.0493048216262868
GO:0033982,b4196,b4196,0.0417389389228088
GO:0034015,b3582,b4197,0.0512676754217648
GO:0034040,b0449,b0449,0.0482406930448806
GO:0034200,b0200,b0200,0.0401841271010398
GO:0034228,b2452,b2452,0.0662090733988011
GO:0034335,b3699,b3699,0.0656210279970939
GO:0034338,b0476,b0476,0.0485779878014748
GO:0034353,b2830,b2830,0.0498459966324086
GO:0034458,b4179,b4179,0.0572471045906221
GO:0034611,b4162,b4162,0.0542057808157327
GO:0034618,b3237,b3237,0.0651167822951908
GO:0034634,b0832,b0832,0.0472473908587091
GO:0034986,b2528,b2528,0.0559427111847973
GO:0035368,b3590,b3590,0.0590904568593313
GO:0035438,b3164,b3164,0.0570565612012784
GO:0035529,b3996,b3996,0.0690250442309205
GO:0035599,b0835,b0835,0.0650410342100917
GO:0036009,b1212,b1212,0.0636288403625006
GO:0036218,b3248,b3248,0.0657829100792339
GO:0036221,b3248,b3248,0.0657829100792339
GO:0036307,b3499,b3499,0.0578315700157754
GO:0036374,b3447,b3447,0.0641614896544524
GO:0036439,b3608,b3608,0.0526302904257604
GO:0042132,b4232,b2930,0.0496262663425753
GO:0042277,b0053,b0053,0.051118631663111
GO:0042286,b0154,b0154,0.0607007660908364
GO:0042380,b0029,b0029,0.0413727101923496
GO:0042577,b0418,b0418,0.0426014665306704
GO:0042586,b3287,b3287,0.0596479031885113
GO:0042602,b2764,b3844,0.0547549049387348
GO:0042623,b3486,b3486,0.065640540438016
GO:0042626,b1859,b2178,0.0530817160101189
GO:0042781,b2268,b2268,0.0454596256296063
GO:0042802,b1250,b3234,0.0364795471441631
GO:0042803,b3821,b2436,0.0513173237228126
GO:0042806,b2804,b2804,0.0532120015711709
GO:0042834,b0633,b3388,0.0456086833486586
GO:0042888,b0765,b0765,0.0581114321226397
GO:0042895,b1663,b0879,0.0576467968558815
GO:0042925,b1433,b1433,0.0537280418912185
GO:0042936,b3542,b1293,0.0625181487674279
GO:0042937,b1244,b4130,0.066086190371114
GO:0042954,b1117,b1118,0.0511799308496162
GO:0042959,b0934,b0933,0.0605166545655515
GO:0042970,b3824,b3824,0.0667182732376574
GO:0043022,b1718,b1718,0.0486917813049896
GO:0043023,b2619,b0172,0.0646785576783041
GO:0043024,b3168,b3486,0.065640540438016
GO:0043115,b3368,b3368,0.0582228616471408
GO:0043140,b3935,b0962,0.0374569704831026
GO:0043168,b2425,b0155,0.0415921756683941
GO:0043169,b4015,b3432,0.0642854760455863
GO:0043175,b1114,b1114,0.0404518550762541
GO:0043273,b3178,b3178,0.0619022240422137
GO:0043295,b3610,b3610,0.0655132645756609
GO:0043333,b3833,b3833,0.0608432107971743
GO:0043365,b0902,b0902,0.0631021273424074
GO:0043431,b2232,b2232,0.0473760615416884
GO:0043492,b2179,b2177,0.061663155527604
GO:0043531,b4168,b4168,0.0515160623515504
GO:0043546,b2866,b1971,0.0632728340362929
GO:0043565,b3569,b3010,0.0401325644647335
GO:0043621,b3250,b3250,0.053901986336852
GO:0043682,b2106,b2106,0.0676885486354863
GO:0043726,b3812,b0844,0.0659674279486277
GO:0043752,b1993,b1993,0.062286387428814
GO:0043765,b2831,b2831,0.0484515260997364
GO:0043768,b2687,b2687,0.0595095113408035
GO:0043821,b2920,b2920,0.065326580453809
GO:0043856,b0176,b0176,0.0685509696440314
GO:0043906,b0194,b0194,0.0671110423164146
GO:0043907,b0481,b0481,0.0417635152725545
GO:0043957,b3253,b3253,0.0550143546659074
GO:0044183,b0531,b0944,0.057038424976309
GO:0044212,b2667,b3010,0.0401325644647335
GO:0045127,b1119,b1119,0.0578525754564633
GO:0045152,b0176,b0176,0.0685509696440314
GO:0045437,b0030,b0030,0.0690470224029138
GO:0046428,b3930,b3930,0.0531980620592777
GO:0046429,b2515,b2515,0.0503342588881264
GO:0046583,b1429,b1429,0.0528526769686405
GO:0046820,b3360,b1812,0.0414892499477327
GO:0046857,b1650,b2794,0.0653125027287289
GO:0046872,b3469,b3549,0.0390310609633677
GO:0046906,b2436,b2436,0.0513173237228126
GO:0046914,b0573,b3822,0.0596268156474603
GO:0046990,b1463,b1463,0.0639818029499658
GO:0047070,b0348,b0348,0.0649455081399233
GO:0047138,b3844,b3844,0.0547549049387348
GO:0047241,b3794,b3794,0.0472100856833249
GO:0047389,b3449,b3449,0.055656212965
GO:0047395,b3449,b3449,0.055656212965
GO:0047429,b2781,b3248,0.0657829100792339
GO:0047440,b4298,b4298,0.0678021109643966
GO:0047451,b0954,b0180,0.0652378937694641
GO:0047577,b3882,b3882,0.0625157019540757
GO:0047617,b0443,b0494,0.0448916634745682
GO:0047622,b0030,b0030,0.0690470224029138
GO:0047631,b3034,b3034,0.0481769265676937
GO:0047681,b0207,b0207,0.0573849804491435
GO:0047693,b0905,b2781,0.067993767647817
GO:0047724,b0030,b0030,0.0690470224029138
GO:0047952,b3608,b3608,0.0526302904257604
GO:0047954,b2533,b2533,0.0657524162027755
GO:0048038,b1386,b2487,0.061130123040321
GO:0048039,b0721,b0124,0.0688517484389899
GO:0050089,b3880,b3880,0.0646099957962965
GO:0050179,b0870,b0870,0.0515895446006093
GO:0050225,b2166,b2166,0.0673225643486795
GO:0050263,b0030,b0030,0.0690470224029138
GO:0050308,b3697,b3697,0.0598683974518888
GO:0050355,b3054,b3054,0.0390815175391812
GO:0050380,b0841,b3057,0.0435247815262172
GO:0050385,b0505,b0505,0.0666021153444392
GO:0050446,b1412,b1412,0.0601664060757901
GO:0050483,b3399,b3399,0.0527273673423379
GO:0050484,b3399,b3399,0.0527273673423379
GO:0050526,b3353,b3353,0.0632563839910561
GO:0050570,b0052,b0052,0.0645962625556202
GO:0050626,b1872,b1872,0.0509694473449832
GO:0050660,b2866,b1816,0.0498870862080315
GO:0050661,b2763,b0386,0.0410592529662651
GO:0050662,b2016,b2304,0.041427649794968
GO:0050897,b2293,b2291,0.0415422453147199
GO:0051073,b1992,b1992,0.0562892370656038
GO:0051075,b0405,b0405,0.066796778323728
GO:0051082,b3609,b0053,0.051118631663111
GO:0051087,b3510,b0055,0.0379539217108001
GO:0051266,b3368,b3368,0.0582228616471408
GO:0051287,b0509,b1779,0.0512525945540246
GO:0051500,b3887,b3887,0.0534876726011636
GO:0051536,b3990,b0771,0.0561407469222719
GO:0051537,b2868,b0947,0.0479455851282942
GO:0051538,b0724,b0029,0.0413727101923496
GO:0051539,b3990,b4146,0.0400299831012149
GO:0051575,b2011,b2011,0.0520148207977049
GO:0051745,b0029,b0029,0.0413727101923496
GO:0051920,b1482,b0605,0.0580370965070825
GO:0051978,b2835,b2835,0.0555924093539334
GO:0051989,b3867,b3867,0.0623566109464854
GO:0052381,b4171,b4171,0.0549751286863373
GO:0052621,b2604,b2067,0.0675454136132126
GO:0052657,b0125,b0125,0.0513144216056952
GO:0052665,b2532,b4403,0.0616383005407688
GO:0052666,b2532,b4403,0.0616383005407688
GO:0052689,b3412,b0239,0.0577930688872196
GO:0052716,b3017,b3017,0.0501723094716583
GO:0052717,b2559,b2559,0.053859645811908
GO:0052739,b3821,b3821,0.0586480618732268
GO:0052740,b3821,b3821,0.0586480618732268
GO:0052751,b2467,b2467,0.0480156305406107
GO:0052823,b0349,b0349,0.0536182594701902
GO:0052832,b2533,b2533,0.0657524162027755
GO:0052833,b2533,b2533,0.0657524162027755
GO:0052851,b3070,b3070,0.0685952184274494
GO:0052855,b4167,b4167,0.0616530094435082
GO:0052856,b4167,b4167,0.0616530094435082
GO:0052857,b4167,b4167,0.0616530094435082
GO:0052868,b4155,b4155,0.0656137648144742
GO:0052873,b3844,b3844,0.0547549049387348
GO:0052875,b3844,b3844,0.0547549049387348
GO:0052890,b0042,b0039,0.0596961680251992
GO:0052907,b0807,b0807,0.0485908125438411
GO:0052908,b0051,b0051,0.0444283774152654
GO:0052911,b1822,b1822,0.0500764804666039
GO:0052913,b3465,b3465,0.0508610681114705
GO:0052914,b4371,b4371,0.0551684626150406
GO:0052916,b3084,b3084,0.0667100727634535
GO:0052927,b3056,b3056,0.0437830728057041
GO:0052928,b3056,b3056,0.0437830728057041
GO:0052929,b3056,b3056,0.0437830728057041
GO:0060698,b3929,b3929,0.0498990522541638
GO:0061503,b2812,b2812,0.0383493352846142
GO:0061593,b3880,b3880,0.0646099957962965
GO:0061594,b3883,b3883,0.064458865205739
GO:0061595,b3881,b3881,0.0675339331720272
GO:0061596,b3882,b3882,0.0625157019540757
GO:0061597,b0783,b0781,0.0625650329007038
GO:0061598,b0827,b0009,0.0644701655858942
GO:0061603,b3857,b3857,0.054047721662288
GO:0061710,b3282,b3282,0.0558728907483916
GO:0061711,b3064,b3064,0.0643802602870096
GO:0070006,b0168,b0932,0.0533127410197733
GO:0070011,b3931,b3931,0.0662949889094796
GO:0070039,b2581,b2581,0.0417397010056137
GO:0070040,b2517,b2517,0.0559176459753155
GO:0070041,b0859,b0859,0.0629381198482168
GO:0070042,b2946,b2946,0.0638295338669166
GO:0070180,b4203,b3985,0.0606898446847736
GO:0070204,b2264,b2264,0.065339457950729
GO:0070361,b0955,b0955,0.0541294757165853
GO:0070401,b2052,b3619,0.0504197161625438
GO:0070402,b4249,b0606,0.0638136030935197
GO:0070403,b2600,b2411,0.0559681055655784
GO:0070497,b2765,b2765,0.0575680953073929
GO:0070573,b2872,b3847,0.0577784555377694
GO:0070677,b2806,b3146,0.0572795159958386
GO:0070819,b3850,b3850,0.0595712138394006
GO:0070968,b0837,b0124,0.0688517484389899
GO:0071111,b1815,b0833,0.0651404172325992
GO:0071723,b1209,b1209,0.0527912580601325
GO:0071916,b1534,b1663,0.0601485843129131
GO:0071949,b2867,b0662,0.0451169120967637
GO:0071972,b0635,b0819,0.0693766363876168
GO:0089714,b3787,b3787,0.0598501581811827
GO:0089715,b0195,b0195,0.0465352409297039
GO:0090484,b4148,b4148,0.0534645082773342
GO:0090563,b2933,b2715,0.0481959935113511
GO:0090565,b3599,b3599,0.0638163831373079
GO:0090566,b1738,b1736,0.0507921421255251
GO:0090585,b4193,b4194,0.0619960936930558
GO:0097163,b3345,b3345,0.0523259652899544
GO:0097351,b3129,b3129,0.0636279855764715
GO:0102004,b2232,b2232,0.0473760615416884
GO:0102005,b3833,b3833,0.0608432107971743
GO:0102008,b0237,b0237,0.0680214809227386
GO:0102009,b3847,b3847,0.0577784555377694
GO:1902670,b2728,b2990,0.0662488475079252
GO:1904047,b1870,b1870,0.0618831291425126
GO:1990002,b3011,b0207,0.0573849804491435
